,URL,GameType,Location,Date,Time,WinningTeam,Quarter,SecLeft,AwayTeam,AwayPlay,AwayScore,HomeTeam,HomePlay,HomeScore,Shooter,ShotType,ShotOutcome,ShotDist,Assister,Blocker,FoulType,Fouler,Fouled,Rebounder,ReboundType,ViolationPlayer,ViolationType,TimeoutTeam,FreeThrowShooter,FreeThrowOutcome,FreeThrowNum,EnterGame,LeaveGame,TurnoverPlayer,TurnoverType,TurnoverCause,TurnoverCauser,JumpballAwayPlayer,JumpballHomePlayer,JumpballPoss
403672,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,1,192,MIL,,17,CLE,Cleveland full timeout,20,,,,,,,,,,,,,,CLE,,,,,,,,,,,,
403673,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,1,192,MIL,,17,CLE,D. Williams enters the game for L. James,20,,,,,,,,,,,,,,,,,,D. Williams - willide02,L. James - jamesle01,,,,,,,
403674,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,1,192,MIL,,17,CLE,K. Korver enters the game for R. Jefferson,20,,,,,,,,,,,,,,,,,,K. Korver - korveky01,R. Jefferson - jefferi01,,,,,,,
403675,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,1,176,MIL,,17,CLE,K. Korver misses 3-pt jump shot from 23 ft,20,K. Korver - korveky01,3-pt jump shot,miss,23.0,,,,,,,,,,,,,,,,,,,,,,
403676,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,1,176,MIL,Defensive rebound by G. Antetokounmpo,17,CLE,,20,,,,,,,,,,G. Antetokounmpo - antetgi01,defensive,,,,,,,,,,,,,,,
403677,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,1,165,MIL,G. Antetokounmpo makes 2-pt dunk at rim,19,CLE,,20,G. Antetokounmpo - antetgi01,2-pt dunk,make,0.0,,,,,,,,,,,,,,,,,,,,,,
403678,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,1,147,MIL,,19,CLE,Turnover by K. Irving (bad pass; steal by T. Snell),20,,,,,,,,,,,,,,,,,,,,K. Irving - irvinky01,bad pass,steal,T. Snell - snellto01,,,
403679,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,1,131,MIL,M. Brogdon makes 2-pt layup from 2 ft (assist by G. Monroe),21,CLE,,20,M. Brogdon - brogdma01,2-pt layup,make,2.0,G. Monroe - monrogr01,,,,,,,,,,,,,,,,,,,,,
403680,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,1,111,MIL,,21,CLE,Def 3 sec tech foul by G. Antetokounmpo,20,,,,,,,def 3 sec tech,G. Antetokounmpo - antetgi01,,,,,,,,,,,,,,,,,,
403681,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,1,111,MIL,,21,CLE,K. Irving makes technical free throw,21,,,,,,,,,,,,,,,K. Irving - irvinky01,make,technical,,,,,,,,,
403682,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,1,104,MIL,,21,CLE,K. Irving makes 2-pt jump shot from 12 ft,23,K. Irving - irvinky01,2-pt jump shot,make,12.0,,,,,,,,,,,,,,,,,,,,,,
403683,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,1,86,MIL,G. Antetokounmpo misses 2-pt jump shot from 11 ft,21,CLE,,23,G. Antetokounmpo - antetgi01,2-pt jump shot,miss,11.0,,,,,,,,,,,,,,,,,,,,,,
403684,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,1,85,MIL,,21,CLE,Defensive rebound by I. Shumpert,23,,,,,,,,,,I. Shumpert - shumpim01,defensive,,,,,,,,,,,,,,,
403685,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,1,80,MIL,,21,CLE,K. Irving misses 3-pt jump shot from 27 ft (block by T. Snell),23,K. Irving - irvinky01,3-pt jump shot,miss,27.0,,T. Snell - snellto01,,,,,,,,,,,,,,,,,,,,
403686,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,1,79,MIL,Defensive rebound by G. Antetokounmpo,21,CLE,,23,,,,,,,,,,G. Antetokounmpo - antetgi01,defensive,,,,,,,,,,,,,,,
403687,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,1,71,MIL,T. Snell misses 3-pt jump shot from 25 ft,21,CLE,,23,T. Snell - snellto01,3-pt jump shot,miss,25.0,,,,,,,,,,,,,,,,,,,,,,
403688,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,1,70,MIL,,21,CLE,Defensive rebound by T. Thompson,23,,,,,,,,,,T. Thompson - thomptr01,defensive,,,,,,,,,,,,,,,
403689,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,1,66,MIL,,21,CLE,Turnover by D. Williams (palming),23,,,,,,,,,,,,,,,,,,,,D. Williams - willide02,palming,,,,,
403690,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,1,51,MIL,Milwaukee full timeout,21,CLE,,23,,,,,,,,,,,,,,MIL,,,,,,,,,,,,
403691,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,1,48,MIL,M. Brogdon makes 2-pt jump shot from 21 ft (assist by G. Monroe),23,CLE,,23,M. Brogdon - brogdma01,2-pt jump shot,make,21.0,G. Monroe - monrogr01,,,,,,,,,,,,,,,,,,,,,
403692,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,1,37,MIL,,23,CLE,K. Korver makes 2-pt jump shot from 19 ft (assist by K. Irving),25,K. Korver - korveky01,2-pt jump shot,make,19.0,K. Irving - irvinky01,,,,,,,,,,,,,,,,,,,,,
403693,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,1,19,MIL,G. Monroe makes 2-pt hook shot from 10 ft,25,CLE,,25,G. Monroe - monrogr01,2-pt hook shot,make,10.0,,,,,,,,,,,,,,,,,,,,,,
403694,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,1,0,MIL,,25,CLE,K. Irving makes 2-pt jump shot from 16 ft,27,K. Irving - irvinky01,2-pt jump shot,make,16.0,,,,,,,,,,,,,,,,,,,,,,
403695,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,1,0,MIL,End of 1st quarter,25,CLE,,27,,,,,,,,,,,,,,,,,,,,,,,,,,
403696,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,2,698,MIL,J. Terry misses 3-pt jump shot from 25 ft,25,CLE,,27,J. Terry - terryja01,3-pt jump shot,miss,25.0,,,,,,,,,,,,,,,,,,,,,,
403697,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,2,698,MIL,,25,CLE,Defensive rebound by D. Williams,27,,,,,,,,,,D. Williams - willide02,defensive,,,,,,,,,,,,,,,
403698,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,2,682,MIL,,25,CLE,Turnover by C. Frye (bad pass; steal by R. Vaughn),27,,,,,,,,,,,,,,,,,,,,C. Frye - fryech01,bad pass,steal,R. Vaughn - vaughra01,,,
403699,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,2,673,MIL,R. Vaughn misses 3-pt jump shot from 25 ft,25,CLE,,27,R. Vaughn - vaughra01,3-pt jump shot,miss,25.0,,,,,,,,,,,,,,,,,,,,,,
403700,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,2,672,MIL,,25,CLE,Defensive rebound by R. Jefferson,27,,,,,,,,,,R. Jefferson - jefferi01,defensive,,,,,,,,,,,,,,,
403701,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,2,670,MIL,,25,CLE,Personal foul by R. Vaughn (drawn by D. Williams),27,,,,,,,personal,R. Vaughn - vaughra01,D. Williams - willide02,,,,,,,,,,,,,,,,,
403702,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,2,664,MIL,,25,CLE,D. Williams makes 2-pt dunk at rim (assist by L. James),29,D. Williams - willide02,2-pt dunk,make,0.0,L. James - jamesle01,,,,,,,,,,,,,,,,,,,,,
403703,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,2,650,MIL,M. Beasley makes 2-pt jump shot from 7 ft (assist by M. Brogdon),27,CLE,,29,M. Beasley - beaslmi01,2-pt jump shot,make,7.0,M. Brogdon - brogdma01,,,,,,,,,,,,,,,,,,,,,
403704,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,2,650,MIL,Shooting foul by D. Williams (drawn by M. Beasley),27,CLE,,29,,,,,,,shooting,D. Williams - willide02,M. Beasley - beaslmi01,,,,,,,,,,,,,,,,,
403705,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,2,650,MIL,M. Beasley makes free throw 1 of 1,28,CLE,,29,,,,,,,,,,,,,,,M. Beasley - beaslmi01,make,1 of 1,,,,,,,,,
403706,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,2,626,MIL,,28,CLE,C. Frye misses 3-pt jump shot from 25 ft,29,C. Frye - fryech01,3-pt jump shot,miss,25.0,,,,,,,,,,,,,,,,,,,,,,
403707,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,2,625,MIL,Defensive rebound by R. Vaughn,28,CLE,,29,,,,,,,,,,R. Vaughn - vaughra01,defensive,,,,,,,,,,,,,,,
403708,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,2,620,MIL,Shooting foul by C. Frye (drawn by M. Beasley),28,CLE,,29,,,,,,,shooting,C. Frye - fryech01,M. Beasley - beaslmi01,,,,,,,,,,,,,,,,,
403709,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,2,620,MIL,M. Beasley makes free throw 1 of 2,29,CLE,,29,,,,,,,,,,,,,,,M. Beasley - beaslmi01,make,1 of 2,,,,,,,,,
403710,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,2,620,MIL,M. Beasley makes free throw 2 of 2,30,CLE,,29,,,,,,,,,,,,,,,M. Beasley - beaslmi01,make,2 of 2,,,,,,,,,
403711,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,2,597,MIL,,30,CLE,R. Jefferson makes 2-pt layup from 1 ft (assist by C. Frye),31,R. Jefferson - jefferi01,2-pt layup,make,1.0,C. Frye - fryech01,,,,,,,,,,,,,,,,,,,,,
403712,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,2,584,MIL,M. Beasley makes 2-pt jump shot from 19 ft (assist by M. Brogdon),32,CLE,,31,M. Beasley - beaslmi01,2-pt jump shot,make,19.0,M. Brogdon - brogdma01,,,,,,,,,,,,,,,,,,,,,
403713,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,2,566,MIL,,32,CLE,L. James makes 2-pt jump shot from 15 ft,33,L. James - jamesle01,2-pt jump shot,make,15.0,,,,,,,,,,,,,,,,,,,,,,
403714,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,2,547,MIL,R. Vaughn makes 3-pt jump shot from 24 ft (assist by M. Beasley),35,CLE,,33,R. Vaughn - vaughra01,3-pt jump shot,make,24.0,M. Beasley - beaslmi01,,,,,,,,,,,,,,,,,,,,,
403715,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,2,537,MIL,,35,CLE,C. Frye misses 3-pt jump shot from 24 ft,33,C. Frye - fryech01,3-pt jump shot,miss,24.0,,,,,,,,,,,,,,,,,,,,,,
403716,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,2,537,MIL,Defensive rebound by R. Vaughn,35,CLE,,33,,,,,,,,,,R. Vaughn - vaughra01,defensive,,,,,,,,,,,,,,,
403717,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,2,519,MIL,M. Brogdon misses 2-pt layup from 2 ft,35,CLE,,33,M. Brogdon - brogdma01,2-pt layup,miss,2.0,,,,,,,,,,,,,,,,,,,,,,
403718,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,2,519,MIL,,35,CLE,Defensive rebound by D. Williams,33,,,,,,,,,,D. Williams - willide02,defensive,,,,,,,,,,,,,,,
403719,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,2,514,MIL,,35,CLE,Personal block foul by M. Beasley (drawn by L. James),33,,,,,,,personal block,M. Beasley - beaslmi01,L. James - jamesle01,,,,,,,,,,,,,,,,,
403720,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,2,514,MIL,Official timeout,35,CLE,,33,,,,,,,,,,,,,,MIL,,,,,,,,,,,,
403721,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,2,514,MIL,M. Teletovi enters the game for M. Beasley,35,CLE,,33,,,,,,,,,,,,,,,,,,M. Teletović - teletmi01,M. Beasley - beaslmi01,,,,,,,
403722,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,2,505,MIL,,35,CLE,D. Williams misses 3-pt jump shot from 24 ft,33,D. Williams - willide02,3-pt jump shot,miss,24.0,,,,,,,,,,,,,,,,,,,,,,
403723,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,2,505,MIL,,35,CLE,Offensive rebound by C. Frye,33,,,,,,,,,,C. Frye - fryech01,offensive,,,,,,,,,,,,,,,
403724,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,2,503,MIL,,35,CLE,C. Frye misses 2-pt layup from 1 ft (block by R. Vaughn),33,C. Frye - fryech01,2-pt layup,miss,1.0,,R. Vaughn - vaughra01,,,,,,,,,,,,,,,,,,,,
403725,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,2,503,MIL,,35,CLE,Offensive rebound by Team,33,,,,,,,,,,Team,offensive,,,,,,,,,,,,,,,
403726,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,2,499,MIL,,35,CLE,Personal foul by M. Brogdon (drawn by L. James),33,,,,,,,personal,M. Brogdon - brogdma01,L. James - jamesle01,,,,,,,,,,,,,,,,,
403727,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,2,488,MIL,,35,CLE,D. Williams makes 2-pt dunk at rim (assist by L. James),35,D. Williams - willide02,2-pt dunk,make,0.0,L. James - jamesle01,,,,,,,,,,,,,,,,,,,,,
403728,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,2,460,MIL,M. Brogdon misses 2-pt jump shot from 12 ft,35,CLE,,35,M. Brogdon - brogdma01,2-pt jump shot,miss,12.0,,,,,,,,,,,,,,,,,,,,,,
403729,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,2,459,MIL,,35,CLE,Defensive rebound by C. Frye,35,,,,,,,,,,C. Frye - fryech01,defensive,,,,,,,,,,,,,,,
403730,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,2,453,MIL,,35,CLE,L. James misses 2-pt layup from 1 ft,35,L. James - jamesle01,2-pt layup,miss,1.0,,,,,,,,,,,,,,,,,,,,,,
403731,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,2,452,MIL,Defensive rebound by J. Henson,35,CLE,,35,,,,,,,,,,J. Henson - hensojo01,defensive,,,,,,,,,,,,,,,
403732,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,2,445,MIL,M. Brogdon makes 2-pt layup from 1 ft,37,CLE,,35,M. Brogdon - brogdma01,2-pt layup,make,1.0,,,,,,,,,,,,,,,,,,,,,,
403733,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,2,445,MIL,Shooting foul by C. Frye (drawn by M. Brogdon),37,CLE,,35,,,,,,,shooting,C. Frye - fryech01,M. Brogdon - brogdma01,,,,,,,,,,,,,,,,,
403734,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,2,445,MIL,M. Brogdon misses free throw 1 of 1,37,CLE,,35,,,,,,,,,,,,,,,M. Brogdon - brogdma01,miss,1 of 1,,,,,,,,,
403735,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,2,444,MIL,,37,CLE,Defensive rebound by D. Williams,35,,,,,,,,,,D. Williams - willide02,defensive,,,,,,,,,,,,,,,
403736,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,2,425,MIL,,37,CLE,K. Korver misses 3-pt jump shot from 26 ft,35,K. Korver - korveky01,3-pt jump shot,miss,26.0,,,,,,,,,,,,,,,,,,,,,,
403737,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,2,424,MIL,Defensive rebound by R. Vaughn,37,CLE,,35,,,,,,,,,,R. Vaughn - vaughra01,defensive,,,,,,,,,,,,,,,
403738,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,2,416,MIL,J. Henson misses 2-pt layup from 2 ft,37,CLE,,35,J. Henson - hensojo01,2-pt layup,miss,2.0,,,,,,,,,,,,,,,,,,,,,,
403739,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,2,415,MIL,,37,CLE,Defensive rebound by C. Frye,35,,,,,,,,,,C. Frye - fryech01,defensive,,,,,,,,,,,,,,,
403740,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,2,415,MIL,,37,CLE,Personal foul by J. Terry (drawn by L. James),35,,,,,,,personal,J. Terry - terryja01,L. James - jamesle01,,,,,,,,,,,,,,,,,
403741,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,2,415,MIL,,37,CLE,K. Irving enters the game for R. Jefferson,35,,,,,,,,,,,,,,,,,,K. Irving - irvinky01,R. Jefferson - jefferi01,,,,,,,
403742,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,2,402,MIL,,37,CLE,C. Frye misses 2-pt jump shot from 23 ft,35,C. Frye - fryech01,2-pt jump shot,miss,23.0,,,,,,,,,,,,,,,,,,,,,,
403743,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,2,401,MIL,Defensive rebound by R. Vaughn,37,CLE,,35,,,,,,,,,,R. Vaughn - vaughra01,defensive,,,,,,,,,,,,,,,
403744,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,2,393,MIL,J. Terry makes 3-pt jump shot from 25 ft (assist by M. Brogdon),40,CLE,,35,J. Terry - terryja01,3-pt jump shot,make,25.0,M. Brogdon - brogdma01,,,,,,,,,,,,,,,,,,,,,
403745,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,2,375,MIL,,40,CLE,Personal foul by J. Henson (drawn by C. Frye),35,,,,,,,personal,J. Henson - hensojo01,C. Frye - fryech01,,,,,,,,,,,,,,,,,
403746,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,2,375,MIL,,40,CLE,C. Frye makes free throw 1 of 2,36,,,,,,,,,,,,,,,C. Frye - fryech01,make,1 of 2,,,,,,,,,
403747,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,2,375,MIL,G. Antetokounmpo enters the game for J. Henson,40,CLE,,36,,,,,,,,,,,,,,,,,,G. Antetokounmpo - antetgi01,J. Henson - hensojo01,,,,,,,
403748,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,2,375,MIL,M. Dellavedova enters the game for R. Vaughn,40,CLE,,36,,,,,,,,,,,,,,,,,,M. Dellavedova - dellama01,R. Vaughn - vaughra01,,,,,,,
