,URL,GameType,Location,Date,Time,WinningTeam,Quarter,SecLeft,AwayTeam,AwayPlay,AwayScore,HomeTeam,HomePlay,HomeScore,Shooter,ShotType,ShotOutcome,ShotDist,Assister,Blocker,FoulType,Fouler,Fouled,Rebounder,ReboundType,ViolationPlayer,ViolationType,TimeoutTeam,FreeThrowShooter,FreeThrowOutcome,FreeThrowNum,EnterGame,LeaveGame,TurnoverPlayer,TurnoverType,TurnoverCause,TurnoverCauser,JumpballAwayPlayer,JumpballHomePlayer,JumpballPoss
403749,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,2,375,MIL,,40,CLE,C. Frye makes free throw 2 of 2,37,,,,,,,,,,,,,,,C. Frye - fryech01,make,2 of 2,,,,,,,,,
403750,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,2,356,MIL,J. Terry misses 2-pt jump shot from 13 ft,40,CLE,,37,J. Terry - terryja01,2-pt jump shot,miss,13.0,,,,,,,,,,,,,,,,,,,,,,
403751,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,2,355,MIL,,40,CLE,Defensive rebound by K. Irving,37,,,,,,,,,,K. Irving - irvinky01,defensive,,,,,,,,,,,,,,,
403752,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,2,347,MIL,,40,CLE,C. Frye makes 2-pt layup from 3 ft (assist by L. James),39,C. Frye - fryech01,2-pt layup,make,3.0,L. James - jamesle01,,,,,,,,,,,,,,,,,,,,,
403753,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,2,334,MIL,M. Teletovi misses 3-pt jump shot from 28 ft,40,CLE,,39,M. Teletović - teletmi01,3-pt jump shot,miss,28.0,,,,,,,,,,,,,,,,,,,,,,
403754,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,2,334,MIL,,40,CLE,Defensive rebound by K. Korver,39,,,,,,,,,,K. Korver - korveky01,defensive,,,,,,,,,,,,,,,
403755,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,2,329,MIL,,40,CLE,Personal foul by M. Dellavedova (drawn by L. James),39,,,,,,,personal,M. Dellavedova - dellama01,L. James - jamesle01,,,,,,,,,,,,,,,,,
403756,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,2,329,MIL,,40,CLE,Cleveland full timeout,39,,,,,,,,,,,,,,CLE,,,,,,,,,,,,
403757,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,2,329,MIL,,40,CLE,L. James makes free throw 1 of 2,40,,,,,,,,,,,,,,,L. James - jamesle01,make,1 of 2,,,,,,,,,
403758,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,2,329,MIL,,40,CLE,T. Thompson enters the game for C. Frye,39,,,,,,,,,,,,,,,,,,T. Thompson - thomptr01,C. Frye - fryech01,,,,,,,
403759,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,2,329,MIL,J. Henson enters the game for J. Terry,40,CLE,,39,,,,,,,,,,,,,,,,,,J. Henson - hensojo01,J. Terry - terryja01,,,,,,,
403760,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,2,329,MIL,T. Snell enters the game for M. Brogdon,40,CLE,,39,,,,,,,,,,,,,,,,,,T. Snell - snellto01,M. Brogdon - brogdma01,,,,,,,
403761,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,2,329,MIL,,40,CLE,L. James makes free throw 2 of 2,41,,,,,,,,,,,,,,,L. James - jamesle01,make,2 of 2,,,,,,,,,
403762,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,2,309,MIL,T. Snell misses 2-pt layup from 1 ft,40,CLE,,41,T. Snell - snellto01,2-pt layup,miss,1.0,,,,,,,,,,,,,,,,,,,,,,
403763,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,2,307,MIL,,40,CLE,Defensive rebound by L. James,41,,,,,,,,,,L. James - jamesle01,defensive,,,,,,,,,,,,,,,
403764,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,2,288,MIL,,40,CLE,K. Korver misses 3-pt jump shot from 24 ft,41,K. Korver - korveky01,3-pt jump shot,miss,24.0,,,,,,,,,,,,,,,,,,,,,,
403765,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,2,288,MIL,,40,CLE,Offensive rebound by D. Williams,41,,,,,,,,,,D. Williams - willide02,offensive,,,,,,,,,,,,,,,
403766,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,2,276,MIL,,40,CLE,Shooting foul by J. Henson (drawn by T. Thompson),41,,,,,,,shooting,J. Henson - hensojo01,T. Thompson - thomptr01,,,,,,,,,,,,,,,,,
403767,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,2,276,MIL,,40,CLE,T. Thompson misses free throw 1 of 2,41,,,,,,,,,,,,,,,T. Thompson - thomptr01,miss,1 of 2,,,,,,,,,
403768,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,2,276,MIL,,40,CLE,Offensive rebound by Team,41,,,,,,,,,,Team,offensive,,,,,,,,,,,,,,,
403769,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,2,276,MIL,,40,CLE,R. Jefferson enters the game for L. James,41,,,,,,,,,,,,,,,,,,R. Jefferson - jefferi01,L. James - jamesle01,,,,,,,
403770,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,2,276,MIL,,40,CLE,I. Shumpert enters the game for K. Korver,41,,,,,,,,,,,,,,,,,,I. Shumpert - shumpim01,K. Korver - korveky01,,,,,,,
403771,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,2,276,MIL,,40,CLE,T. Thompson makes free throw 2 of 2,42,,,,,,,,,,,,,,,T. Thompson - thomptr01,make,2 of 2,,,,,,,,,
403772,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,2,253,MIL,M. Dellavedova misses 2-pt jump shot from 13 ft (block by I. Shumpert),40,CLE,,42,M. Dellavedova - dellama01,2-pt jump shot,miss,13.0,,I. Shumpert - shumpim01,,,,,,,,,,,,,,,,,,,,
403773,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,2,252,MIL,,40,CLE,Defensive rebound by T. Thompson,42,,,,,,,,,,T. Thompson - thomptr01,defensive,,,,,,,,,,,,,,,
403774,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,2,252,MIL,,40,CLE,Shooting foul by M. Teletovi (drawn by D. Williams),42,,,,,,,shooting,M. Teletović - teletmi01,D. Williams - willide02,,,,,,,,,,,,,,,,,
403775,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,2,252,MIL,,40,CLE,D. Williams makes free throw 1 of 2,43,,,,,,,,,,,,,,,D. Williams - willide02,make,1 of 2,,,,,,,,,
403776,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,2,252,MIL,,40,CLE,D. Williams makes free throw 2 of 2,44,,,,,,,,,,,,,,,D. Williams - willide02,make,2 of 2,,,,,,,,,
403777,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,2,232,MIL,J. Henson makes 2-pt jump shot from 4 ft (assist by G. Antetokounmpo),42,CLE,,44,J. Henson - hensojo01,2-pt jump shot,make,4.0,G. Antetokounmpo - antetgi01,,,,,,,,,,,,,,,,,,,,,
403778,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,2,218,MIL,,42,CLE,T. Thompson misses 2-pt jump shot from 4 ft (block by J. Henson),44,T. Thompson - thomptr01,2-pt jump shot,miss,4.0,,J. Henson - hensojo01,,,,,,,,,,,,,,,,,,,,
403779,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,2,217,MIL,Defensive rebound by G. Antetokounmpo,42,CLE,,44,,,,,,,,,,G. Antetokounmpo - antetgi01,defensive,,,,,,,,,,,,,,,
403780,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,2,211,MIL,G. Antetokounmpo misses 2-pt layup from 3 ft,42,CLE,,44,G. Antetokounmpo - antetgi01,2-pt layup,miss,3.0,,,,,,,,,,,,,,,,,,,,,,
403781,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,2,210,MIL,,42,CLE,Defensive rebound by R. Jefferson,44,,,,,,,,,,R. Jefferson - jefferi01,defensive,,,,,,,,,,,,,,,
403782,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,2,200,MIL,,42,CLE,K. Irving makes 2-pt jump shot from 15 ft,46,K. Irving - irvinky01,2-pt jump shot,make,15.0,,,,,,,,,,,,,,,,,,,,,,
403783,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,2,178,MIL,M. Teletovi misses 2-pt jump shot from 11 ft,42,CLE,,46,M. Teletović - teletmi01,2-pt jump shot,miss,11.0,,,,,,,,,,,,,,,,,,,,,,
403784,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,2,177,MIL,Offensive rebound by J. Henson,42,CLE,,46,,,,,,,,,,J. Henson - hensojo01,offensive,,,,,,,,,,,,,,,
403785,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,2,177,MIL,J. Henson misses 2-pt layup from 3 ft,42,CLE,,46,J. Henson - hensojo01,2-pt layup,miss,3.0,,,,,,,,,,,,,,,,,,,,,,
403786,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,2,176,MIL,,42,CLE,Defensive rebound by T. Thompson,46,,,,,,,,,,T. Thompson - thomptr01,defensive,,,,,,,,,,,,,,,
403787,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,2,171,MIL,,42,CLE,Turnover by D. Williams (bad pass),46,,,,,,,,,,,,,,,,,,,,D. Williams - willide02,bad pass,,,,,
403788,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,2,171,MIL,Milwaukee full timeout,42,CLE,,46,,,,,,,,,,,,,,MIL,,,,,,,,,,,,
403789,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,2,171,MIL,,42,CLE,K. Korver enters the game for D. Williams,46,,,,,,,,,,,,,,,,,,K. Korver - korveky01,D. Williams - willide02,,,,,,,
403790,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,2,155,MIL,Turnover by G. Antetokounmpo (3 sec),42,CLE,,46,,,,,,,,,,,,,,,,,,,,G. Antetokounmpo - antetgi01,3 sec,,,,,
403791,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,2,136,MIL,,42,CLE,Turnover by T. Thompson (3 sec),46,,,,,,,,,,,,,,,,,,,,T. Thompson - thomptr01,3 sec,,,,,
403792,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,2,114,MIL,M. Dellavedova misses 3-pt jump shot from 25 ft,42,CLE,,46,M. Dellavedova - dellama01,3-pt jump shot,miss,25.0,,,,,,,,,,,,,,,,,,,,,,
403793,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,2,114,MIL,,42,CLE,Defensive rebound by K. Korver,46,,,,,,,,,,K. Korver - korveky01,defensive,,,,,,,,,,,,,,,
403794,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,2,96,MIL,,42,CLE,K. Korver makes 3-pt jump shot from 25 ft (assist by K. Irving),49,K. Korver - korveky01,3-pt jump shot,make,25.0,K. Irving - irvinky01,,,,,,,,,,,,,,,,,,,,,
403795,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,2,84,MIL,M. Teletovi makes 3-pt jump shot from 25 ft (assist by M. Dellavedova),45,CLE,,49,M. Teletović - teletmi01,3-pt jump shot,make,25.0,M. Dellavedova - dellama01,,,,,,,,,,,,,,,,,,,,,
403796,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,2,60,MIL,,45,CLE,K. Korver makes 3-pt jump shot from 24 ft (assist by K. Irving),52,K. Korver - korveky01,3-pt jump shot,make,24.0,K. Irving - irvinky01,,,,,,,,,,,,,,,,,,,,,
403797,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,2,44,MIL,J. Henson makes 2-pt dunk at rim (assist by M. Teletovi),47,CLE,,52,J. Henson - hensojo01,2-pt dunk,make,0.0,M. Teletović - teletmi01,,,,,,,,,,,,,,,,,,,,,
403798,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,2,26,MIL,,47,CLE,Turnover by K. Irving (back court),52,,,,,,,,,,,,,,,,,,,,K. Irving - irvinky01,back court,,,,,
403799,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,2,2,MIL,T. Snell makes 3-pt jump shot from 25 ft (assist by J. Henson),50,CLE,,52,T. Snell - snellto01,3-pt jump shot,make,25.0,J. Henson - hensojo01,,,,,,,,,,,,,,,,,,,,,
403800,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,2,0,MIL,,50,CLE,K. Korver misses 3-pt jump shot from 26 ft,52,K. Korver - korveky01,3-pt jump shot,miss,26.0,,,,,,,,,,,,,,,,,,,,,,
403801,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,2,0,MIL,,50,CLE,Offensive rebound by Team,52,,,,,,,,,,Team,offensive,,,,,,,,,,,,,,,
403802,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,2,0,MIL,End of 2nd quarter,50,CLE,,52,,,,,,,,,,,,,,,,,,,,,,,,,,
403803,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,3,704,MIL,G. Antetokounmpo misses 2-pt jump shot from 22 ft,50,CLE,,52,G. Antetokounmpo - antetgi01,2-pt jump shot,miss,22.0,,,,,,,,,,,,,,,,,,,,,,
403804,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,3,704,MIL,,50,CLE,Defensive rebound by K. Irving,52,,,,,,,,,,K. Irving - irvinky01,defensive,,,,,,,,,,,,,,,
403805,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,3,686,MIL,,50,CLE,I. Shumpert misses 3-pt jump shot from 24 ft,52,I. Shumpert - shumpim01,3-pt jump shot,miss,24.0,,,,,,,,,,,,,,,,,,,,,,
403806,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,3,685,MIL,Defensive rebound by G. Antetokounmpo,50,CLE,,52,,,,,,,,,,G. Antetokounmpo - antetgi01,defensive,,,,,,,,,,,,,,,
403807,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,3,672,MIL,G. Antetokounmpo makes 2-pt jump shot from 12 ft,52,CLE,,52,G. Antetokounmpo - antetgi01,2-pt jump shot,make,12.0,,,,,,,,,,,,,,,,,,,,,,
403808,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,3,659,MIL,,52,CLE,Turnover by K. Irving (traveling),52,,,,,,,,,,,,,,,,,,,,K. Irving - irvinky01,traveling,,,,,
403809,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,3,642,MIL,Turnover by M. Brogdon (lost ball; steal by I. Shumpert),52,CLE,,52,,,,,,,,,,,,,,,,,,,,M. Brogdon - brogdma01,lost ball,steal,I. Shumpert - shumpim01,,,
403810,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,3,633,MIL,,52,CLE,L. James misses 2-pt jump shot from 22 ft,52,L. James - jamesle01,2-pt jump shot,miss,22.0,,,,,,,,,,,,,,,,,,,,,,
403811,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,3,633,MIL,Defensive rebound by M. Brogdon,52,CLE,,52,,,,,,,,,,M. Brogdon - brogdma01,defensive,,,,,,,,,,,,,,,
403812,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,3,623,MIL,T. Maker makes 3-pt jump shot from 26 ft (assist by M. Brogdon),55,CLE,,52,T. Maker - makerth01,3-pt jump shot,make,26.0,M. Brogdon - brogdma01,,,,,,,,,,,,,,,,,,,,,
403813,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,3,596,MIL,,55,CLE,K. Irving misses 2-pt jump shot from 16 ft,52,K. Irving - irvinky01,2-pt jump shot,miss,16.0,,,,,,,,,,,,,,,,,,,,,,
403814,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,3,594,MIL,Defensive rebound by T. Snell,55,CLE,,52,,,,,,,,,,T. Snell - snellto01,defensive,,,,,,,,,,,,,,,
403815,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,3,586,MIL,Personal foul by K. Irving (drawn by M. Brogdon),55,CLE,,52,,,,,,,personal,K. Irving - irvinky01,M. Brogdon - brogdma01,,,,,,,,,,,,,,,,,
403816,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,3,573,MIL,T. Maker misses 2-pt jump shot from 11 ft,55,CLE,,52,T. Maker - makerth01,2-pt jump shot,miss,11.0,,,,,,,,,,,,,,,,,,,,,,
403817,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,3,570,MIL,,55,CLE,Defensive rebound by I. Shumpert,52,,,,,,,,,,I. Shumpert - shumpim01,defensive,,,,,,,,,,,,,,,
403818,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,3,565,MIL,,55,CLE,I. Shumpert misses 2-pt jump shot from 12 ft,52,I. Shumpert - shumpim01,2-pt jump shot,miss,12.0,,,,,,,,,,,,,,,,,,,,,,
403819,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,3,565,MIL,Defensive rebound by Team,55,CLE,,52,,,,,,,,,,Team,defensive,,,,,,,,,,,,,,,
403820,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,3,553,MIL,T. Maker makes 3-pt jump shot from 25 ft (assist by M. Dellavedova),58,CLE,,52,T. Maker - makerth01,3-pt jump shot,make,25.0,M. Dellavedova - dellama01,,,,,,,,,,,,,,,,,,,,,
403821,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,3,531,MIL,,58,CLE,T. Thompson makes 2-pt dunk at rim (assist by K. Irving),54,T. Thompson - thomptr01,2-pt dunk,make,0.0,K. Irving - irvinky01,,,,,,,,,,,,,,,,,,,,,
403822,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,3,511,MIL,M. Brogdon makes 3-pt jump shot from 23 ft (assist by M. Dellavedova),61,CLE,,54,M. Brogdon - brogdma01,3-pt jump shot,make,23.0,M. Dellavedova - dellama01,,,,,,,,,,,,,,,,,,,,,
403823,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,3,490,MIL,,61,CLE,T. Thompson misses 2-pt jump shot from 4 ft,54,T. Thompson - thomptr01,2-pt jump shot,miss,4.0,,,,,,,,,,,,,,,,,,,,,,
403824,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,3,489,MIL,Defensive rebound by T. Snell,61,CLE,,54,,,,,,,,,,T. Snell - snellto01,defensive,,,,,,,,,,,,,,,
403825,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,3,483,MIL,T. Maker misses 3-pt jump shot from 26 ft,61,CLE,,54,T. Maker - makerth01,3-pt jump shot,miss,26.0,,,,,,,,,,,,,,,,,,,,,,
403826,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,3,482,MIL,,61,CLE,Defensive rebound by R. Jefferson,54,,,,,,,,,,R. Jefferson - jefferi01,defensive,,,,,,,,,,,,,,,
