,URL,GameType,Location,Date,Time,WinningTeam,Quarter,SecLeft,AwayTeam,AwayPlay,AwayScore,HomeTeam,HomePlay,HomeScore,Shooter,ShotType,ShotOutcome,ShotDist,Assister,Blocker,FoulType,Fouler,Fouled,Rebounder,ReboundType,ViolationPlayer,ViolationType,TimeoutTeam,FreeThrowShooter,FreeThrowOutcome,FreeThrowNum,EnterGame,LeaveGame,TurnoverPlayer,TurnoverType,TurnoverCause,TurnoverCauser,JumpballAwayPlayer,JumpballHomePlayer,JumpballPoss
403827,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,3,459,MIL,,61,CLE,K. Irving makes 2-pt jump shot from 16 ft,56,K. Irving - irvinky01,2-pt jump shot,make,16.0,,,,,,,,,,,,,,,,,,,,,,
403828,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,3,445,MIL,Turnover by M. Dellavedova (bad pass; steal by K. Irving),61,CLE,,56,,,,,,,,,,,,,,,,,,,,M. Dellavedova - dellama01,bad pass,steal,K. Irving - irvinky01,,,
403829,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,3,440,MIL,,61,CLE,Turnover by K. Irving (bad pass; steal by M. Brogdon),56,,,,,,,,,,,,,,,,,,,,K. Irving - irvinky01,bad pass,steal,M. Brogdon - brogdma01,,,
403830,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,3,439,MIL,Shooting foul by R. Jefferson (drawn by T. Snell),61,CLE,,56,,,,,,,shooting,R. Jefferson - jefferi01,T. Snell - snellto01,,,,,,,,,,,,,,,,,
403831,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,3,439,MIL,T. Snell makes free throw 1 of 2,62,CLE,,56,,,,,,,,,,,,,,,T. Snell - snellto01,make,1 of 2,,,,,,,,,
403832,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,3,439,MIL,T. Snell makes free throw 2 of 2,63,CLE,,56,,,,,,,,,,,,,,,T. Snell - snellto01,make,2 of 2,,,,,,,,,
403833,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,3,423,MIL,,63,CLE,L. James makes 3-pt jump shot from 28 ft (assist by K. Irving),59,L. James - jamesle01,3-pt jump shot,make,28.0,K. Irving - irvinky01,,,,,,,,,,,,,,,,,,,,,
403834,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,3,401,MIL,M. Dellavedova misses 2-pt jump shot from 4 ft,63,CLE,,59,M. Dellavedova - dellama01,2-pt jump shot,miss,4.0,,,,,,,,,,,,,,,,,,,,,,
403835,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,3,399,MIL,,63,CLE,Defensive rebound by L. James,59,,,,,,,,,,L. James - jamesle01,defensive,,,,,,,,,,,,,,,
403836,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,3,392,MIL,,63,CLE,K. Irving makes 3-pt jump shot from 24 ft,62,K. Irving - irvinky01,3-pt jump shot,make,24.0,,,,,,,,,,,,,,,,,,,,,,
403837,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,3,392,MIL,Milwaukee full timeout,63,CLE,,62,,,,,,,,,,,,,,MIL,,,,,,,,,,,,
403838,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,3,371,MIL,Turnover by G. Antetokounmpo (lost ball; steal by K. Irving),63,CLE,,62,,,,,,,,,,,,,,,,,,,,G. Antetokounmpo - antetgi01,lost ball,steal,K. Irving - irvinky01,,,
403839,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,3,365,MIL,,63,CLE,K. Irving misses 2-pt layup from 2 ft,62,K. Irving - irvinky01,2-pt layup,miss,2.0,,,,,,,,,,,,,,,,,,,,,,
403840,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,3,363,MIL,Defensive rebound by M. Dellavedova,63,CLE,,62,,,,,,,,,,M. Dellavedova - dellama01,defensive,,,,,,,,,,,,,,,
403841,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,3,356,MIL,M. Dellavedova misses 3-pt jump shot from 26 ft,63,CLE,,62,M. Dellavedova - dellama01,3-pt jump shot,miss,26.0,,,,,,,,,,,,,,,,,,,,,,
403842,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,3,356,MIL,,63,CLE,Defensive rebound by L. James,62,,,,,,,,,,L. James - jamesle01,defensive,,,,,,,,,,,,,,,
403843,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,3,351,MIL,,63,CLE,L. James makes 2-pt layup from 1 ft,64,L. James - jamesle01,2-pt layup,make,1.0,,,,,,,,,,,,,,,,,,,,,,
403844,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,3,351,MIL,,63,CLE,Shooting foul by T. Snell (drawn by L. James),64,,,,,,,shooting,T. Snell - snellto01,L. James - jamesle01,,,,,,,,,,,,,,,,,
403845,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,3,351,MIL,G. Monroe enters the game for T. Maker,63,CLE,,64,,,,,,,,,,,,,,,,,,G. Monroe - monrogr01,T. Maker - makerth01,,,,,,,
403846,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,3,351,MIL,J. Terry enters the game for M. Dellavedova,63,CLE,,64,,,,,,,,,,,,,,,,,,J. Terry - terryja01,M. Dellavedova - dellama01,,,,,,,
403847,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,3,351,MIL,,63,CLE,L. James makes free throw 1 of 1,65,,,,,,,,,,,,,,,L. James - jamesle01,make,1 of 1,,,,,,,,,
403848,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,3,329,MIL,M. Brogdon misses 3-pt jump shot from 24 ft,63,CLE,,65,M. Brogdon - brogdma01,3-pt jump shot,miss,24.0,,,,,,,,,,,,,,,,,,,,,,
403849,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,3,328,MIL,,63,CLE,Defensive rebound by R. Jefferson,65,,,,,,,,,,R. Jefferson - jefferi01,defensive,,,,,,,,,,,,,,,
403850,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,3,314,MIL,,63,CLE,K. Irving makes 2-pt layup from 2 ft (assist by T. Thompson),67,K. Irving - irvinky01,2-pt layup,make,2.0,T. Thompson - thomptr01,,,,,,,,,,,,,,,,,,,,,
403851,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,3,290,MIL,M. Brogdon misses 3-pt jump shot from 24 ft,63,CLE,,67,M. Brogdon - brogdma01,3-pt jump shot,miss,24.0,,,,,,,,,,,,,,,,,,,,,,
403852,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,3,290,MIL,,63,CLE,Defensive rebound by T. Thompson,67,,,,,,,,,,T. Thompson - thomptr01,defensive,,,,,,,,,,,,,,,
403853,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,3,283,MIL,,63,CLE,T. Thompson makes 2-pt dunk at rim (assist by L. James),69,T. Thompson - thomptr01,2-pt dunk,make,0.0,L. James - jamesle01,,,,,,,,,,,,,,,,,,,,,
403854,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,3,264,MIL,Turnover by G. Antetokounmpo (traveling),63,CLE,,69,,,,,,,,,,,,,,,,,,,,G. Antetokounmpo - antetgi01,traveling,,,,,
403855,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,3,240,MIL,,63,CLE,K. Irving misses 3-pt jump shot from 27 ft,69,K. Irving - irvinky01,3-pt jump shot,miss,27.0,,,,,,,,,,,,,,,,,,,,,,
403856,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,3,238,MIL,Defensive rebound by J. Terry,63,CLE,,69,,,,,,,,,,J. Terry - terryja01,defensive,,,,,,,,,,,,,,,
403857,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,3,218,MIL,Shooting foul by L. James (drawn by G. Antetokounmpo),63,CLE,,69,,,,,,,shooting,L. James - jamesle01,G. Antetokounmpo - antetgi01,,,,,,,,,,,,,,,,,
403858,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,3,218,MIL,G. Antetokounmpo makes free throw 1 of 2,64,CLE,,69,,,,,,,,,,,,,,,G. Antetokounmpo - antetgi01,make,1 of 2,,,,,,,,,
403859,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,3,218,MIL,G. Antetokounmpo misses free throw 2 of 2,64,CLE,,69,,,,,,,,,,,,,,,G. Antetokounmpo - antetgi01,miss,2 of 2,,,,,,,,,
403860,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,3,218,MIL,,64,CLE,K. Korver enters the game for I. Shumpert,69,,,,,,,,,,,,,,,,,,K. Korver - korveky01,I. Shumpert - shumpim01,,,,,,,
403861,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,3,217,MIL,,64,CLE,Defensive rebound by T. Thompson,69,,,,,,,,,,T. Thompson - thomptr01,defensive,,,,,,,,,,,,,,,
403862,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,3,198,MIL,,64,CLE,R. Jefferson misses 3-pt jump shot from 25 ft,69,R. Jefferson - jefferi01,3-pt jump shot,miss,25.0,,,,,,,,,,,,,,,,,,,,,,
403863,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,3,198,MIL,Defensive rebound by M. Brogdon,64,CLE,,69,,,,,,,,,,M. Brogdon - brogdma01,defensive,,,,,,,,,,,,,,,
403864,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,3,181,MIL,Shooting foul by T. Thompson (drawn by M. Brogdon),64,CLE,,69,,,,,,,shooting,T. Thompson - thomptr01,M. Brogdon - brogdma01,,,,,,,,,,,,,,,,,
403865,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,3,181,MIL,M. Brogdon misses free throw 1 of 2,64,CLE,,69,,,,,,,,,,,,,,,M. Brogdon - brogdma01,miss,1 of 2,,,,,,,,,
403866,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,3,181,MIL,Offensive rebound by Team,64,CLE,,69,,,,,,,,,,Team,offensive,,,,,,,,,,,,,,,
403867,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,3,181,MIL,,64,CLE,D. Williams enters the game for L. James,69,,,,,,,,,,,,,,,,,,D. Williams - willide02,L. James - jamesle01,,,,,,,
403868,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,3,181,MIL,M. Brogdon makes free throw 2 of 2,65,CLE,,69,,,,,,,,,,,,,,,M. Brogdon - brogdma01,make,2 of 2,,,,,,,,,
403869,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,3,166,MIL,,65,CLE,K. Irving misses 2-pt jump shot from 14 ft,69,K. Irving - irvinky01,2-pt jump shot,miss,14.0,,,,,,,,,,,,,,,,,,,,,,
403870,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,3,166,MIL,Defensive rebound by G. Antetokounmpo,65,CLE,,69,,,,,,,,,,G. Antetokounmpo - antetgi01,defensive,,,,,,,,,,,,,,,
403871,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,3,155,MIL,M. Brogdon makes 3-pt jump shot from 24 ft (assist by G. Monroe),68,CLE,,69,M. Brogdon - brogdma01,3-pt jump shot,make,24.0,G. Monroe - monrogr01,,,,,,,,,,,,,,,,,,,,,
403872,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,3,132,MIL,,68,CLE,Shooting foul by G. Antetokounmpo (drawn by T. Thompson),69,,,,,,,shooting,G. Antetokounmpo - antetgi01,T. Thompson - thomptr01,,,,,,,,,,,,,,,,,
403873,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,3,132,MIL,,68,CLE,Cleveland full timeout,69,,,,,,,,,,,,,,CLE,,,,,,,,,,,,
403874,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,3,132,MIL,,68,CLE,T. Thompson makes free throw 1 of 2,70,,,,,,,,,,,,,,,T. Thompson - thomptr01,make,1 of 2,,,,,,,,,
403875,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,3,132,MIL,R. Vaughn enters the game for T. Snell,68,CLE,,69,,,,,,,,,,,,,,,,,,R. Vaughn - vaughra01,T. Snell - snellto01,,,,,,,
403876,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,3,132,MIL,,68,CLE,T. Thompson makes free throw 2 of 2,71,,,,,,,,,,,,,,,T. Thompson - thomptr01,make,2 of 2,,,,,,,,,
403877,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,3,113,MIL,J. Terry makes 3-pt jump shot from 25 ft (assist by G. Antetokounmpo),71,CLE,,71,J. Terry - terryja01,3-pt jump shot,make,25.0,G. Antetokounmpo - antetgi01,,,,,,,,,,,,,,,,,,,,,
403878,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,3,85,MIL,,71,CLE,K. Korver makes 3-pt jump shot from 26 ft (assist by K. Irving),74,K. Korver - korveky01,3-pt jump shot,make,26.0,K. Irving - irvinky01,,,,,,,,,,,,,,,,,,,,,
403879,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,3,60,MIL,G. Antetokounmpo misses 3-pt jump shot from 26 ft,71,CLE,,74,G. Antetokounmpo - antetgi01,3-pt jump shot,miss,26.0,,,,,,,,,,,,,,,,,,,,,,
403880,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,3,60,MIL,,71,CLE,Defensive rebound by D. Williams,74,,,,,,,,,,D. Williams - willide02,defensive,,,,,,,,,,,,,,,
403881,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,3,35,MIL,,71,CLE,Turnover by T. Thompson (bad pass),74,,,,,,,,,,,,,,,,,,,,T. Thompson - thomptr01,bad pass,,,,,
403882,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,3,29,MIL,M. Brogdon makes 2-pt layup from 2 ft,73,CLE,,74,M. Brogdon - brogdma01,2-pt layup,make,2.0,,,,,,,,,,,,,,,,,,,,,,
403883,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,3,7,MIL,,73,CLE,K. Irving misses 2-pt jump shot from 15 ft,74,K. Irving - irvinky01,2-pt jump shot,miss,15.0,,,,,,,,,,,,,,,,,,,,,,
403884,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,3,6,MIL,Defensive rebound by G. Antetokounmpo,73,CLE,,74,,,,,,,,,,G. Antetokounmpo - antetgi01,defensive,,,,,,,,,,,,,,,
403885,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,3,4,MIL,Turnover by G. Monroe (lost ball),73,CLE,,74,,,,,,,,,,,,,,,,,,,,G. Monroe - monrogr01,lost ball,,,,,
403886,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,3,3,MIL,,73,CLE,Personal foul by M. Brogdon (drawn by K. Irving),74,,,,,,,personal,M. Brogdon - brogdma01,K. Irving - irvinky01,,,,,,,,,,,,,,,,,
403887,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,3,0,MIL,,73,CLE,D. Williams makes 3-pt jump shot from 34 ft (assist by R. Jefferson),77,D. Williams - willide02,3-pt jump shot,make,34.0,R. Jefferson - jefferi01,,,,,,,,,,,,,,,,,,,,,
403888,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,3,0,MIL,End of 3rd quarter,73,CLE,,77,,,,,,,,,,,,,,,,,,,,,,,,,,
403889,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,4,705,MIL,Jump ball: C. Frye vs. R. Vaughn (L. James gains possession),73,CLE,,77,,,,,,,,,,,,,,,,,,,,,,,,C. Frye - fryech01,R. Vaughn - vaughra01,L. James - jamesle01
403890,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,4,700,MIL,,73,CLE,Personal foul by R. Vaughn (drawn by C. Frye),77,,,,,,,personal,R. Vaughn - vaughra01,C. Frye - fryech01,,,,,,,,,,,,,,,,,
403891,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,4,691,MIL,,73,CLE,K. Korver misses 3-pt jump shot from 30 ft,77,K. Korver - korveky01,3-pt jump shot,miss,30.0,,,,,,,,,,,,,,,,,,,,,,
403892,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,4,691,MIL,Defensive rebound by M. Dellavedova,73,CLE,,77,,,,,,,,,,M. Dellavedova - dellama01,defensive,,,,,,,,,,,,,,,
403893,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,4,680,MIL,M. Dellavedova makes 2-pt jump shot from 10 ft,75,CLE,,77,M. Dellavedova - dellama01,2-pt jump shot,make,10.0,,,,,,,,,,,,,,,,,,,,,,
403894,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,4,654,MIL,,75,CLE,Turnover by I. Shumpert (step out of bounds),77,,,,,,,,,,,,,,,,,,,,I. Shumpert - shumpim01,step out of bounds,,,,,
403895,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,4,638,MIL,R. Vaughn misses 3-pt jump shot from 28 ft,75,CLE,,77,R. Vaughn - vaughra01,3-pt jump shot,miss,28.0,,,,,,,,,,,,,,,,,,,,,,
403896,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,4,638,MIL,,75,CLE,Defensive rebound by K. Korver,77,,,,,,,,,,K. Korver - korveky01,defensive,,,,,,,,,,,,,,,
403897,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,4,620,MIL,,75,CLE,L. James makes 2-pt layup from 2 ft,79,L. James - jamesle01,2-pt layup,make,2.0,,,,,,,,,,,,,,,,,,,,,,
403898,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,4,608,MIL,G. Antetokounmpo makes 2-pt dunk at rim (assist by M. Dellavedova),77,CLE,,79,G. Antetokounmpo - antetgi01,2-pt dunk,make,0.0,M. Dellavedova - dellama01,,,,,,,,,,,,,,,,,,,,,
403899,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,4,579,MIL,,77,CLE,K. Korver makes 2-pt jump shot from 17 ft (assist by L. James),81,K. Korver - korveky01,2-pt jump shot,make,17.0,L. James - jamesle01,,,,,,,,,,,,,,,,,,,,,
403900,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,4,552,MIL,G. Antetokounmpo misses 2-pt jump shot from 6 ft,77,CLE,,81,G. Antetokounmpo - antetgi01,2-pt jump shot,miss,6.0,,,,,,,,,,,,,,,,,,,,,,
403901,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,4,549,MIL,Offensive rebound by J. Henson,77,CLE,,81,,,,,,,,,,J. Henson - hensojo01,offensive,,,,,,,,,,,,,,,
403902,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,4,549,MIL,J. Henson makes 2-pt layup from 1 ft,79,CLE,,81,J. Henson - hensojo01,2-pt layup,make,1.0,,,,,,,,,,,,,,,,,,,,,,
403903,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,4,531,MIL,,79,CLE,C. Frye misses 2-pt jump shot from 24 ft,81,C. Frye - fryech01,2-pt jump shot,miss,24.0,,,,,,,,,,,,,,,,,,,,,,
