,URL,GameType,Location,Date,Time,WinningTeam,Quarter,SecLeft,AwayTeam,AwayPlay,AwayScore,HomeTeam,HomePlay,HomeScore,Shooter,ShotType,ShotOutcome,ShotDist,Assister,Blocker,FoulType,Fouler,Fouled,Rebounder,ReboundType,ViolationPlayer,ViolationType,TimeoutTeam,FreeThrowShooter,FreeThrowOutcome,FreeThrowNum,EnterGame,LeaveGame,TurnoverPlayer,TurnoverType,TurnoverCause,TurnoverCauser,JumpballAwayPlayer,JumpballHomePlayer,JumpballPoss
403904,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,4,530,MIL,Defensive rebound by R. Vaughn,79,CLE,,81,,,,,,,,,,R. Vaughn - vaughra01,defensive,,,,,,,,,,,,,,,
403905,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,4,520,MIL,M. Dellavedova misses 3-pt jump shot from 26 ft,79,CLE,,81,M. Dellavedova - dellama01,3-pt jump shot,miss,26.0,,,,,,,,,,,,,,,,,,,,,,
403906,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,4,519,MIL,Offensive rebound by Team,79,CLE,,81,,,,,,,,,,Team,offensive,,,,,,,,,,,,,,,
403907,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,4,517,MIL,Official timeout,79,CLE,,81,,,,,,,,,,,,,,MIL,,,,,,,,,,,,
403908,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,4,517,MIL,M. Brogdon enters the game for J. Terry,79,CLE,,81,,,,,,,,,,,,,,,,,,M. Brogdon - brogdma01,J. Terry - terryja01,,,,,,,
403909,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,4,508,MIL,Turnover by M. Brogdon (bad pass),79,CLE,,81,,,,,,,,,,,,,,,,,,,,M. Brogdon - brogdma01,bad pass,,,,,
403910,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,4,496,MIL,,79,CLE,D. Williams makes 2-pt dunk at rim (assist by L. James),83,D. Williams - willide02,2-pt dunk,make,0.0,L. James - jamesle01,,,,,,,,,,,,,,,,,,,,,
403911,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,4,473,MIL,J. Henson makes 2-pt hook shot from 4 ft (assist by R. Vaughn),81,CLE,,83,J. Henson - hensojo01,2-pt hook shot,make,4.0,R. Vaughn - vaughra01,,,,,,,,,,,,,,,,,,,,,
403912,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,4,446,MIL,,81,CLE,I. Shumpert makes 3-pt jump shot from 24 ft (assist by C. Frye),86,I. Shumpert - shumpim01,3-pt jump shot,make,24.0,C. Frye - fryech01,,,,,,,,,,,,,,,,,,,,,
403913,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,4,425,MIL,J. Henson misses 2-pt jump shot from 17 ft,81,CLE,,86,J. Henson - hensojo01,2-pt jump shot,miss,17.0,,,,,,,,,,,,,,,,,,,,,,
403914,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,4,425,MIL,,81,CLE,Defensive rebound by D. Williams,86,,,,,,,,,,D. Williams - willide02,defensive,,,,,,,,,,,,,,,
403915,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,4,411,MIL,,81,CLE,Turnover by L. James (lost ball),86,,,,,,,,,,,,,,,,,,,,L. James - jamesle01,lost ball,,,,,
403916,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,4,389,MIL,J. Henson misses 2-pt layup from 1 ft,81,CLE,,86,J. Henson - hensojo01,2-pt layup,miss,1.0,,,,,,,,,,,,,,,,,,,,,,
403917,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,4,389,MIL,Offensive rebound by J. Henson,81,CLE,,86,,,,,,,,,,J. Henson - hensojo01,offensive,,,,,,,,,,,,,,,
403918,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,4,377,MIL,J. Henson makes 2-pt hook shot from 8 ft (assist by M. Brogdon),83,CLE,,86,J. Henson - hensojo01,2-pt hook shot,make,8.0,M. Brogdon - brogdma01,,,,,,,,,,,,,,,,,,,,,
403919,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,4,353,MIL,,83,CLE,D. Williams misses 3-pt jump shot from 24 ft,86,D. Williams - willide02,3-pt jump shot,miss,24.0,,,,,,,,,,,,,,,,,,,,,,
403920,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,4,353,MIL,Defensive rebound by J. Henson,83,CLE,,86,,,,,,,,,,J. Henson - hensojo01,defensive,,,,,,,,,,,,,,,
403921,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,4,338,MIL,R. Vaughn misses 2-pt layup from 1 ft,83,CLE,,86,R. Vaughn - vaughra01,2-pt layup,miss,1.0,,,,,,,,,,,,,,,,,,,,,,
403922,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,4,338,MIL,,83,CLE,Defensive rebound by Team,86,,,,,,,,,,Team,defensive,,,,,,,,,,,,,,,
403923,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,4,338,MIL,Loose ball foul by J. Henson (drawn by C. Frye),83,CLE,,86,,,,,,,loose ball,J. Henson - hensojo01,C. Frye - fryech01,,,,,,,,,,,,,,,,,
403924,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,4,338,MIL,,83,CLE,Cleveland full timeout,86,,,,,,,,,,,,,,CLE,,,,,,,,,,,,
403925,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,4,338,MIL,,83,CLE,K. Irving enters the game for I. Shumpert,86,,,,,,,,,,,,,,,,,,K. Irving - irvinky01,I. Shumpert - shumpim01,,,,,,,
403926,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,4,338,MIL,T. Snell enters the game for R. Vaughn,83,CLE,,86,,,,,,,,,,,,,,,,,,T. Snell - snellto01,R. Vaughn - vaughra01,,,,,,,
403927,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,4,324,MIL,,83,CLE,K. Korver misses 3-pt jump shot from 25 ft,86,K. Korver - korveky01,3-pt jump shot,miss,25.0,,,,,,,,,,,,,,,,,,,,,,
403928,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,4,324,MIL,Defensive rebound by M. Brogdon,83,CLE,,86,,,,,,,,,,M. Brogdon - brogdma01,defensive,,,,,,,,,,,,,,,
403929,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,4,311,MIL,M. Dellavedova makes 2-pt jump shot from 6 ft (assist by G. Antetokounmpo),85,CLE,,86,M. Dellavedova - dellama01,2-pt jump shot,make,6.0,G. Antetokounmpo - antetgi01,,,,,,,,,,,,,,,,,,,,,
403930,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,4,287,MIL,,85,CLE,L. James makes 2-pt dunk at rim,88,L. James - jamesle01,2-pt dunk,make,0.0,,,,,,,,,,,,,,,,,,,,,,
403931,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,4,287,MIL,,85,CLE,Shooting foul by J. Henson (drawn by L. James),88,,,,,,,shooting,J. Henson - hensojo01,L. James - jamesle01,,,,,,,,,,,,,,,,,
403932,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,4,287,MIL,,85,CLE,T. Thompson enters the game for C. Frye,88,,,,,,,,,,,,,,,,,,T. Thompson - thomptr01,C. Frye - fryech01,,,,,,,
403933,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,4,287,MIL,,85,CLE,L. James makes free throw 1 of 1,89,,,,,,,,,,,,,,,L. James - jamesle01,make,1 of 1,,,,,,,,,
403934,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,4,263,MIL,Shooting foul by K. Korver (drawn by G. Antetokounmpo),85,CLE,,89,,,,,,,shooting,K. Korver - korveky01,G. Antetokounmpo - antetgi01,,,,,,,,,,,,,,,,,
403935,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,4,263,MIL,G. Antetokounmpo misses free throw 1 of 2,85,CLE,,89,,,,,,,,,,,,,,,G. Antetokounmpo - antetgi01,miss,1 of 2,,,,,,,,,
403936,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,4,263,MIL,Offensive rebound by Team,85,CLE,,89,,,,,,,,,,Team,offensive,,,,,,,,,,,,,,,
403937,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,4,263,MIL,G. Antetokounmpo misses free throw 2 of 2,85,CLE,,89,,,,,,,,,,,,,,,G. Antetokounmpo - antetgi01,miss,2 of 2,,,,,,,,,
403938,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,4,262,MIL,,85,CLE,Defensive rebound by L. James,89,,,,,,,,,,L. James - jamesle01,defensive,,,,,,,,,,,,,,,
403939,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,4,244,MIL,,85,CLE,K. Irving makes 2-pt jump shot from 10 ft,91,K. Irving - irvinky01,2-pt jump shot,make,10.0,,,,,,,,,,,,,,,,,,,,,,
403940,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,4,228,MIL,M. Brogdon misses 2-pt layup from 3 ft (block by T. Thompson),85,CLE,,91,M. Brogdon - brogdma01,2-pt layup,miss,3.0,,T. Thompson - thomptr01,,,,,,,,,,,,,,,,,,,,
403941,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,4,226,MIL,,85,CLE,Defensive rebound by T. Thompson,91,,,,,,,,,,T. Thompson - thomptr01,defensive,,,,,,,,,,,,,,,
403942,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,4,218,MIL,,85,CLE,K. Irving makes 3-pt jump shot from 24 ft,94,K. Irving - irvinky01,3-pt jump shot,make,24.0,,,,,,,,,,,,,,,,,,,,,,
403943,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,4,216,MIL,Milwaukee full timeout,85,CLE,,94,,,,,,,,,,,,,,MIL,,,,,,,,,,,,
403944,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,4,216,MIL,G. Monroe enters the game for J. Henson,85,CLE,,94,,,,,,,,,,,,,,,,,,G. Monroe - monrogr01,J. Henson - hensojo01,,,,,,,
403945,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,4,201,MIL,T. Snell misses 3-pt jump shot from 25 ft,85,CLE,,94,T. Snell - snellto01,3-pt jump shot,miss,25.0,,,,,,,,,,,,,,,,,,,,,,
403946,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,4,200,MIL,,85,CLE,Defensive rebound by D. Williams,94,,,,,,,,,,D. Williams - willide02,defensive,,,,,,,,,,,,,,,
403947,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,4,179,MIL,,85,CLE,L. James misses 2-pt jump shot from 16 ft,94,L. James - jamesle01,2-pt jump shot,miss,16.0,,,,,,,,,,,,,,,,,,,,,,
403948,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,4,178,MIL,,85,CLE,Offensive rebound by T. Thompson,94,,,,,,,,,,T. Thompson - thomptr01,offensive,,,,,,,,,,,,,,,
403949,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,4,178,MIL,,85,CLE,Personal foul by G. Monroe (drawn by T. Thompson),94,,,,,,,personal,G. Monroe - monrogr01,T. Thompson - thomptr01,,,,,,,,,,,,,,,,,
403950,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,4,158,MIL,,85,CLE,D. Williams makes 3-pt jump shot from 23 ft (assist by K. Irving),97,D. Williams - willide02,3-pt jump shot,make,23.0,K. Irving - irvinky01,,,,,,,,,,,,,,,,,,,,,
403951,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,4,147,MIL,Shooting foul by K. Korver (drawn by G. Monroe),85,CLE,,97,,,,,,,shooting,K. Korver - korveky01,G. Monroe - monrogr01,,,,,,,,,,,,,,,,,
403952,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,4,147,MIL,G. Monroe makes free throw 1 of 2,86,CLE,,97,,,,,,,,,,,,,,,G. Monroe - monrogr01,make,1 of 2,,,,,,,,,
403953,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,4,147,MIL,G. Monroe misses free throw 2 of 2,86,CLE,,97,,,,,,,,,,,,,,,G. Monroe - monrogr01,miss,2 of 2,,,,,,,,,
403954,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,4,146,MIL,,86,CLE,Defensive rebound by L. James,97,,,,,,,,,,L. James - jamesle01,defensive,,,,,,,,,,,,,,,
403955,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,4,127,MIL,,86,CLE,K. Irving misses 2-pt layup from 3 ft,97,K. Irving - irvinky01,2-pt layup,miss,3.0,,,,,,,,,,,,,,,,,,,,,,
403956,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,4,127,MIL,Defensive rebound by Team,86,CLE,,97,,,,,,,,,,Team,defensive,,,,,,,,,,,,,,,
403957,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,4,115,MIL,M. Brogdon makes 2-pt layup at rim (assist by G. Antetokounmpo),88,CLE,,97,M. Brogdon - brogdma01,2-pt layup,make,0.0,G. Antetokounmpo - antetgi01,,,,,,,,,,,,,,,,,,,,,
403958,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,4,95,MIL,,88,CLE,Shooting foul by G. Antetokounmpo (drawn by L. James),97,,,,,,,shooting,G. Antetokounmpo - antetgi01,L. James - jamesle01,,,,,,,,,,,,,,,,,
403959,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,4,95,MIL,,88,CLE,L. James makes free throw 1 of 2,98,,,,,,,,,,,,,,,L. James - jamesle01,make,1 of 2,,,,,,,,,
403960,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,4,95,MIL,,88,CLE,L. James makes free throw 2 of 2,99,,,,,,,,,,,,,,,L. James - jamesle01,make,2 of 2,,,,,,,,,
403961,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,4,87,MIL,M. Brogdon misses 3-pt jump shot from 25 ft,88,CLE,,99,M. Brogdon - brogdma01,3-pt jump shot,miss,25.0,,,,,,,,,,,,,,,,,,,,,,
403962,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,4,86,MIL,Offensive rebound by Team,88,CLE,,99,,,,,,,,,,Team,offensive,,,,,,,,,,,,,,,
403963,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,4,77,MIL,Shooting foul by D. Williams (drawn by G. Monroe),88,CLE,,99,,,,,,,shooting,D. Williams - willide02,G. Monroe - monrogr01,,,,,,,,,,,,,,,,,
403964,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,4,77,MIL,G. Monroe makes free throw 1 of 2,89,CLE,,99,,,,,,,,,,,,,,,G. Monroe - monrogr01,make,1 of 2,,,,,,,,,
403965,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,4,77,MIL,G. Monroe makes free throw 2 of 2,90,CLE,,99,,,,,,,,,,,,,,,G. Monroe - monrogr01,make,2 of 2,,,,,,,,,
403966,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,4,59,MIL,,90,CLE,L. James misses 3-pt jump shot from 27 ft,99,L. James - jamesle01,3-pt jump shot,miss,27.0,,,,,,,,,,,,,,,,,,,,,,
403967,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,4,59,MIL,Defensive rebound by G. Monroe,90,CLE,,99,,,,,,,,,,G. Monroe - monrogr01,defensive,,,,,,,,,,,,,,,
403968,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,4,49,MIL,G. Monroe makes 2-pt layup from 2 ft (assist by M. Dellavedova),92,CLE,,99,G. Monroe - monrogr01,2-pt layup,make,2.0,M. Dellavedova - dellama01,,,,,,,,,,,,,,,,,,,,,
403969,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,4,32,MIL,,92,CLE,K. Irving misses 2-pt jump shot from 8 ft,99,K. Irving - irvinky01,2-pt jump shot,miss,8.0,,,,,,,,,,,,,,,,,,,,,,
403970,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,4,30,MIL,Defensive rebound by M. Dellavedova,92,CLE,,99,,,,,,,,,,M. Dellavedova - dellama01,defensive,,,,,,,,,,,,,,,
403971,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,4,26,MIL,G. Antetokounmpo misses 3-pt jump shot from 26 ft,92,CLE,,99,G. Antetokounmpo - antetgi01,3-pt jump shot,miss,26.0,,,,,,,,,,,,,,,,,,,,,,
403972,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,4,25,MIL,,92,CLE,Defensive rebound by L. James,99,,,,,,,,,,L. James - jamesle01,defensive,,,,,,,,,,,,,,,
403973,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,4,24,MIL,,92,CLE,Personal foul by G. Antetokounmpo (drawn by L. James),99,,,,,,,personal,G. Antetokounmpo - antetgi01,L. James - jamesle01,,,,,,,,,,,,,,,,,
403974,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,4,24,MIL,,92,CLE,L. James misses free throw 1 of 2,99,,,,,,,,,,,,,,,L. James - jamesle01,miss,1 of 2,,,,,,,,,
403975,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,4,24,MIL,,92,CLE,Offensive rebound by Team,99,,,,,,,,,,Team,offensive,,,,,,,,,,,,,,,
403976,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,4,24,MIL,,92,CLE,L. James makes free throw 2 of 2,100,,,,,,,,,,,,,,,L. James - jamesle01,make,2 of 2,,,,,,,,,
403977,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,4,17,MIL,M. Brogdon makes 3-pt jump shot from 24 ft (assist by M. Dellavedova),95,CLE,,100,M. Brogdon - brogdma01,3-pt jump shot,make,24.0,M. Dellavedova - dellama01,,,,,,,,,,,,,,,,,,,,,
403978,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,4,16,MIL,,95,CLE,Personal foul by T. Snell (drawn by K. Irving),100,,,,,,,personal,T. Snell - snellto01,K. Irving - irvinky01,,,,,,,,,,,,,,,,,
403979,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,4,16,MIL,,95,CLE,K. Irving makes free throw 1 of 2,101,,,,,,,,,,,,,,,K. Irving - irvinky01,make,1 of 2,,,,,,,,,
403980,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,4,16,MIL,,95,CLE,K. Irving makes free throw 2 of 2,102,,,,,,,,,,,,,,,K. Irving - irvinky01,make,2 of 2,,,,,,,,,
403981,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,4,9,MIL,M. Brogdon misses 2-pt jump shot from 23 ft,95,CLE,,102,M. Brogdon - brogdma01,2-pt jump shot,miss,23.0,,,,,,,,,,,,,,,,,,,,,,
403982,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,4,8,MIL,,95,CLE,Defensive rebound by K. Irving,102,,,,,,,,,,K. Irving - irvinky01,defensive,,,,,,,,,,,,,,,
403983,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,4,0,MIL,End of 4th quarter,95,CLE,,102,,,,,,,,,,,,,,,,,,,,,,,,,,
403984,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,4,0,MIL,End of Game,95,CLE,,102,,,,,,,,,,,,,,,,,,,,,,,,,,
